file,config,rate,repeat,policy,thr,tpot50,tpot99,ttft50,ttft99,tot50,tot99,e2e50,qw50,kv,nrun,nwait,sm,outact,thr_throt,nmeas
20260706T095710Z_phase1_mixed_r2_rep1.json,phase1_mixed,2.0,1,,253.01818181818183,352.9503201404615,687.9110646469634,485.62116303946823,1305.0138680613595,,,29133.705104584806,,0.05894556437322183,49.23626373626374,0.0,83.30634920634921,119.96551724137932,,116
20260706T095902Z_phase1_mixed_r2_rep2.json,phase1_mixed,2.0,2,,249.3272727272727,304.7952976630912,545.0136801939864,421.60657001659274,1056.6201335284861,,,23906.088769901544,,0.051861912122286795,43.367231638418076,0.0,82.95355191256832,114.275,,120
20260706T112108Z_phase2_mixed_r2_rep0.json,phase2_mixed,2.0,0,nocap,175.0,23.361786108187122,29.299626697395592,83.00901902839541,185.79256370663637,987.7852191923217,6595.866999311186,986.9354800321162,0.9078503582298225,0.004776513363749192,3.5555555555555554,0.0,64.3157894736842,85.0,False,35
20260706T112337Z_phase2_mixed_r2_rep1.json,phase2_mixed,2.0,1,nocap,232.11764705882354,25.093286873215774,64.0610098833368,90.88145766872913,676.6906784265298,1720.6266029162416,12902.603687391678,1719.1852839896455,1.0888356525313725,0.004445941633905772,3.6271186440677967,0.0,72.69193548387098,109.61111111111111,True,36
20260706T112726Z_phase2_mixed_r2_rep2.json,phase2_mixed,2.0,2,nocap,229.94117647058823,27.70950552851342,166.598251770629,86.43456490244716,974.8315042001195,2887.548885014192,23834.004752210272,2886.54957851395,1.0878391986128833,0.00612948329136908,4.623376623376624,0.0,74.50493827160494,114.97058823529412,True,34
20260706T113116Z_phase2_mixed_r4_rep0.json,phase2_mixed,4.0,0,nocap,549.2941176470588,74.13227975391031,269.9769976094194,130.80570381134748,1146.5022284351287,5395.03382342388,22165.444188443373,5393.48920318298,1.0762618580120176,0.023011317683224525,18.169014084507044,0.0,75.94666666666667,100.40860215053763,True,93
20260706T113504Z_phase2_mixed_r4_rep1.json,phase2_mixed,4.0,1,nocap,401.2352941176471,36.37207882108548,119.34423734581866,118.00419609062374,1128.30995451659,3362.8591276687166,16706.449660543476,3362.0286339428276,0.8065395603171766,0.011150097651749541,9.106060606060606,0.0,75.34285714285714,115.61016949152543,True,59
20260706T113845Z_phase2_mixed_r4_rep2.json,phase2_mixed,4.0,2,nocap,458.47058823529414,49.934371128781805,144.49439396578404,93.30231393687427,774.4458342436692,2560.725582725233,22786.09021601587,2560.2556380908936,0.9284891172445242,0.015298777826115542,12.014084507042254,0.0,75.08266666666667,101.22077922077922,True,77
20260706T114221Z_phase2_mixed_r2_rep0.json,phase2_mixed,2.0,0,fcfs,175.0,26.697519583634975,103.0348671716688,107.78349894098938,490.13977524824406,2715.670434820268,9909.666665432806,1629.5936279930174,0.9950128009386106,0.005591390331020097,4.177777777777778,0.0,70.62083333333332,85.0,True,35
20260706T114535Z_phase2_mixed_r2_rep1.json,phase2_mixed,2.0,1,fcfs,230.88235294117646,23.302835887325912,65.10763111148911,77.08751340396702,666.9000436319037,1596.1964394701447,13525.114738544515,1595.504452008754,0.9695935960127855,0.004582270194809769,3.689655172413793,0.0,75.24098360655738,109.02777777777777,True,36
20260706T114915Z_phase2_mixed_r2_rep2.json,phase2_mixed,2.0,2,fcfs,228.47058823529412,29.191565869162638,150.48361943870373,75.94136451371014,1064.2357001337225,2692.340446206772,24443.12459499382,2691.5153914596885,1.014697402712983,0.006098635051385588,4.602564102564102,0.0,76.23170731707317,114.23529411764706,True,34
20260706T115257Z_phase2_mixed_r4_rep0.json,phase2_mixed,4.0,0,fcfs,314.7647058823529,27.797974006203162,110.30658497591713,96.89160203561187,602.1110158227378,5112.161368462118,23296.216863054062,2256.744959857315,2350.1104859071747,0.007316246972233129,5.4324324324324325,0.0,75.84615384615387,93.87719298245614,True,57
20260706T115647Z_phase2_mixed_r4_rep1.json,phase2_mixed,4.0,1,fcfs,312.5882352941176,30.546564166943956,83.11779957872501,96.2252530734986,454.7859700303531,7194.661548251357,23563.953294864867,3266.0986999981105,3116.237379724801,0.00607464995542503,5.2,0.0,75.84523809523812,118.08888888888889,True,45
20260706T120045Z_phase2_mixed_r4_rep2.json,phase2_mixed,4.0,2,fcfs,324.94117647058823,29.241137465815395,84.53978671596026,81.20566396974027,452.7265898068433,6483.6643262163125,24041.28302120095,1787.3454564251006,3523.459472516634,0.0063288169555989204,5.25,0.0,76.1275,102.29629629629629,True,54
20260706T120430Z_phase2_mixed_r2_rep0.json,phase2_mixed,2.0,0,srpt,175.0,28.70077052502893,112.35765515287918,128.80635680630803,384.19807707425167,2580.742811613046,12848.584519866361,2259.913143934682,1.1862400376276838,0.005616342714126925,4.352941176470588,0.0,72.08333333333336,85.0,True,35
